timestamp,duration,billedDuration,maxMemoryUsed,memorySize
2022-12-22 11:04:18.176,61.73,62.0,3.56E8,1.024E9
2022-12-22 11:04:17.284,59.04,60.0,3.62E8,1.024E9
2022-12-22 11:04:15.483,40.81,41.0,3.62E8,1.024E9
2022-12-22 11:04:14.811,7.18,8.0,3.62E8,1.024E9
2022-12-22 11:04:13.709,22.07,23.0,3.62E8,1.024E9
2022-12-22 11:04:12.679,7.62,8.0,3.62E8,1.024E9
2022-12-22 11:04:12.640,16.55,17.0,3.62E8,1.024E9
2022-12-22 11:04:12.624,15.12,16.0,3.56E8,1.024E9
2022-12-22 11:04:12.624,17.11,18.0,3.45E8,1.024E9
2022-12-22 11:04:12.182,46.87,47.0,3.45E8,1.024E9
2022-12-22 11:04:12.177,65.47,66.0,3.56E8,1.024E9
2022-12-22 11:04:11.439,29.92,30.0,3.56E8,1.024E9
2022-12-22 11:04:10.794,28.13,29.0,3.56E8,1.024E9
2022-12-22 11:04:07.872,65.84,66.0,3.56E8,1.024E9
2022-12-22 11:04:07.824,15.32,16.0,3.45E8,1.024E9
2022-12-22 11:04:07.798,37.98,38.0,3.56E8,1.024E9
2022-12-22 11:04:07.772,14.31,15.0,3.45E8,1.024E9
2022-12-22 11:04:07.204,21.0,22.0,3.45E8,1.024E9
2022-12-22 11:04:07.185,29.11,30.0,3.56E8,1.024E9
2022-12-22 11:04:07.183,83.4,84.0,3.62E8,1.024E9
2022-12-22 11:04:07.116,20.61,21.0,3.56E8,1.024E9
2022-12-22 11:04:06.872,9.54,10.0,3.56E8,1.024E9
2022-12-22 11:04:04.954,28.83,29.0,3.56E8,1.024E9
2022-12-22 11:04:04.952,22.81,23.0,3.62E8,1.024E9
2022-12-22 11:04:04.946,15.2,16.0,3.45E8,1.024E9
2022-12-22 11:04:04.274,25.09,26.0,3.56E8,1.024E9
2022-12-22 11:04:02.535,41.16,42.0,3.56E8,1.024E9
2022-12-22 11:04:02.372,22.68,23.0,3.56E8,1.024E9
2022-12-22 11:04:01.962,12.27,13.0,3.56E8,1.024E9
2022-12-22 11:04:00.952,22.55,23.0,3.56E8,1.024E9
2022-12-22 11:04:00.482,34.33,35.0,3.56E8,1.024E9
2022-12-22 11:04:00.398,9.75,10.0,3.56E8,1.024E9
2022-12-22 11:03:59.756,31.14,32.0,3.56E8,1.024E9
2022-12-22 11:03:59.750,23.02,24.0,3.62E8,1.024E9
2022-12-22 11:03:59.744,17.87,18.0,3.45E8,1.024E9
2022-12-22 11:03:59.719,38.13,39.0,3.56E8,1.024E9
2022-12-22 11:03:59.692,14.3,15.0,3.45E8,1.024E9
2022-12-22 11:03:56.906,19.95,20.0,3.56E8,1.024E9
2022-12-22 11:03:56.793,26.41,27.0,3.56E8,1.024E9
2022-12-22 11:03:56.729,9.49,10.0,3.56E8,1.024E9
2022-12-22 11:03:56.353,30.55,31.0,3.56E8,1.024E9
2022-12-22 11:03:56.033,54.26,55.0,3.56E8,1.024E9
2022-12-22 11:03:56.004,20.07,21.0,3.45E8,1.024E9
2022-12-22 11:03:56.000,15.43,16.0,3.62E8,1.024E9
2022-12-22 11:03:55.613,78.74,79.0,3.56E8,1.024E9
2022-12-22 11:03:55.582,37.64,38.0,3.45E8,1.024E9
2022-12-22 11:03:54.792,24.98,25.0,3.56E8,1.024E9
2022-12-22 11:03:54.783,7.31,8.0,3.45E8,1.024E9
2022-12-22 11:03:54.672,9.71,10.0,3.56E8,1.024E9
2022-12-22 11:03:54.582,18.61,19.0,3.56E8,1.024E9
2022-12-22 11:03:54.531,52.75,53.0,3.56E8,1.024E9
2022-12-22 11:03:54.512,14.25,15.0,3.45E8,1.024E9
2022-12-22 11:03:54.507,9.7,10.0,3.62E8,1.024E9
2022-12-22 11:03:54.377,9.33,10.0,3.56E8,1.024E9
2022-12-22 11:03:54.233,38.59,39.0,3.56E8,1.024E9
2022-12-22 11:03:53.194,65.05,66.0,3.56E8,1.024E9
2022-12-22 11:03:52.954,20.69,21.0,3.56E8,1.024E9
2022-12-22 11:03:52.701,9.18,10.0,3.56E8,1.024E9
2022-12-22 11:03:52.699,13.62,14.0,3.45E8,1.024E9
2022-12-22 11:03:52.542,8.3,9.0,3.45E8,1.024E9
2022-12-22 11:03:50.645,23.16,24.0,3.45E8,1.024E9
2022-12-22 11:03:50.389,14.48,15.0,3.45E8,1.024E9
2022-12-22 11:03:50.075,20.08,21.0,3.45E8,1.024E9
2022-12-22 11:03:50.053,46.32,47.0,3.56E8,1.024E9
2022-12-22 11:03:49.275,52.2,53.0,3.56E8,1.024E9
2022-12-22 11:03:49.195,23.27,24.0,3.56E8,1.024E9
2022-12-22 11:03:47.293,95.34,96.0,3.56E8,1.024E9
2022-12-22 11:03:47.274,20.12,21.0,3.45E8,1.024E9
2022-12-22 11:03:46.498,17.48,18.0,3.56E8,1.024E9
2022-12-22 11:03:46.276,79.9,80.0,3.56E8,1.024E9
2022-12-22 11:03:45.912,61.24,62.0,3.56E8,1.024E9
2022-12-22 11:03:45.531,140.69,141.0,3.56E8,1.024E9
2022-12-22 11:03:44.877,32.47,33.0,3.56E8,1.024E9
2022-12-22 11:03:44.252,44.28,45.0,3.56E8,1.024E9
2022-12-22 11:03:42.054,55.52,56.0,3.56E8,1.024E9
2022-12-22 11:03:40.488,9.65,10.0,3.56E8,1.024E9
2022-12-22 11:03:40.311,108.64,109.0,3.56E8,1.024E9
2022-12-22 11:03:40.192,45.95,46.0,3.56E8,1.024E9
2022-12-22 11:03:39.882,9.55,10.0,3.56E8,1.024E9
2022-12-22 11:03:39.713,25.89,26.0,3.56E8,1.024E9
2022-12-22 11:03:39.542,9.31,10.0,3.56E8,1.024E9
2022-12-22 11:03:38.913,85.33,86.0,3.56E8,1.024E9
2022-12-22 11:03:38.843,21.6,22.0,3.45E8,1.024E9
2022-12-22 11:03:38.282,36.02,37.0,3.45E8,1.024E9
2022-12-22 11:03:37.885,73.18,74.0,3.45E8,1.024E9
2022-12-22 11:03:37.769,15.91,16.0,3.45E8,1.024E9
2022-12-22 11:03:37.233,14.34,15.0,3.45E8,1.024E9
2022-12-22 11:03:36.179,48.86,49.0,3.45E8,1.024E9
2022-12-22 11:03:36.105,19.77,20.0,3.45E8,1.024E9
2022-12-22 11:03:36.096,21.3,22.0,3.56E8,1.024E9
2022-12-22 11:03:35.551,9.39,10.0,3.56E8,1.024E9
2022-12-22 11:03:35.112,66.76,67.0,3.56E8,1.024E9
2022-12-22 11:03:34.753,29.28,30.0,3.56E8,1.024E9
2022-12-22 11:03:34.559,9.54,10.0,3.56E8,1.024E9
2022-12-22 11:03:34.473,21.22,22.0,3.56E8,1.024E9
2022-12-22 11:03:34.212,9.74,10.0,3.56E8,1.024E9
2022-12-22 11:03:33.732,20.16,21.0,3.56E8,1.024E9
2022-12-22 11:03:33.678,23.25,24.0,3.56E8,1.024E9
2022-12-22 11:03:33.303,9.7,10.0,3.56E8,1.024E9
2022-12-22 11:03:32.431,43.15,44.0,3.56E8,1.024E9
2022-12-22 11:03:32.404,18.27,19.0,3.45E8,1.024E9
2022-12-22 11:03:31.444,21.69,22.0,3.45E8,1.024E9
2022-12-22 11:03:31.436,39.91,40.0,3.56E8,1.024E9
2022-12-22 11:03:30.700,21.58,22.0,3.56E8,1.024E9
2022-12-22 11:03:27.952,32.88,33.0,3.56E8,1.024E9
2022-12-22 11:03:27.576,78.74,79.0,3.56E8,1.024E9
2022-12-22 11:03:27.496,20.66,21.0,3.45E8,1.024E9
2022-12-22 11:03:27.480,26.32,27.0,3.56E8,1.024E9
2022-12-22 11:03:27.475,21.11,22.0,3.62E8,1.024E9
2022-12-22 11:03:27.389,8.44,9.0,3.45E8,1.024E9
2022-12-22 11:03:27.384,7.67,8.0,3.62E8,1.024E9
2022-12-22 11:03:26.812,24.93,25.0,3.62E8,1.024E9
2022-12-22 11:03:26.333,13.65,14.0,3.62E8,1.024E9
2022-12-22 11:03:25.700,17.91,18.0,3.62E8,1.024E9
2022-12-22 11:03:25.698,8.66,9.0,3.45E8,1.024E9
2022-12-22 11:03:25.080,30.49,31.0,3.62E8,1.024E9
2022-12-22 11:03:24.428,8.13,9.0,3.62E8,1.024E9
2022-12-22 11:03:22.198,86.31,87.0,3.62E8,1.024E9
2022-12-22 11:03:22.124,22.61,23.0,3.45E8,1.024E9
2022-12-22 11:03:21.423,27.71,28.0,3.62E8,1.024E9
2022-12-22 11:03:21.413,30.48,31.0,3.56E8,1.024E9
2022-12-22 11:03:21.405,21.34,22.0,3.45E8,1.024E9
2022-12-22 11:03:20.793,29.73,30.0,3.56E8,1.024E9
2022-12-22 11:03:19.432,26.23,27.0,3.56E8,1.024E9
2022-12-22 11:03:19.424,14.96,15.0,3.45E8,1.024E9
2022-12-22 11:03:18.398,9.44,10.0,3.56E8,1.024E9
2022-12-22 11:03:17.693,27.1,28.0,3.56E8,1.024E9
2022-12-22 11:03:17.686,18.81,19.0,3.62E8,1.024E9
2022-12-22 11:03:17.686,15.76,16.0,3.45E8,1.024E9
2022-12-22 11:03:17.376,29.36,30.0,3.56E8,1.024E9
2022-12-22 11:03:17.193,61.15,62.0,3.56E8,1.024E9
2022-12-22 11:03:17.113,34.24,35.0,3.56E8,1.024E9
2022-12-22 11:03:17.102,13.57,14.0,3.62E8,1.024E9
2022-12-22 11:03:15.612,39.61,40.0,3.56E8,1.024E9
2022-12-22 11:03:15.034,33.59,34.0,3.56E8,1.024E9
2022-12-22 11:03:15.032,26.87,27.0,3.62E8,1.024E9
2022-12-22 11:03:14.962,9.78,10.0,3.56E8,1.024E9
2022-12-22 11:03:13.576,10.17,11.0,3.56E8,1.024E9
2022-12-22 11:03:13.552,27.43,28.0,3.56E8,1.024E9
2022-12-22 11:03:13.551,22.35,23.0,3.62E8,1.024E9
2022-12-22 11:03:13.544,16.64,17.0,3.45E8,1.024E9
2022-12-22 11:03:12.845,11.53,12.0,3.56E8,1.024E9
2022-12-22 11:03:12.113,31.7,32.0,3.56E8,1.024E9
2022-12-22 11:03:11.393,28.95,29.0,3.56E8,1.024E9
2022-12-22 11:03:10.555,38.62,39.0,3.56E8,1.024E9
2022-12-22 11:03:09.716,88.96,89.0,3.56E8,1.024E9
2022-12-22 11:03:08.994,9.73,10.0,3.55E8,1.024E9
2022-12-22 11:03:08.353,75.01,76.0,3.55E8,1.024E9
2022-12-22 11:03:07.182,61.96,62.0,3.55E8,1.024E9
2022-12-22 11:03:06.556,10.2,11.0,3.55E8,1.024E9
2022-12-22 11:03:06.120,73.25,74.0,3.55E8,1.024E9
2022-12-22 11:03:05.574,85.18,86.0,3.55E8,1.024E9
2022-12-22 11:03:05.112,39.37,40.0,3.55E8,1.024E9
2022-12-22 11:03:04.633,34.6,35.0,3.55E8,1.024E9
2022-12-22 11:03:04.095,26.5,27.0,3.55E8,1.024E9
2022-12-22 11:03:03.291,36.85,37.0,3.55E8,1.024E9
2022-12-22 11:03:02.676,28.56,29.0,3.55E8,1.024E9
2022-12-22 11:03:02.665,11.76,12.0,3.45E8,1.024E9
2022-12-22 11:03:02.352,157.25,158.0,3.55E8,1.024E9
2022-12-22 11:03:02.225,24.11,25.0,3.45E8,1.024E9
2022-12-22 11:03:01.471,85.51,86.0,3.53E8,1.024E9
2022-12-22 11:03:01.404,21.8,22.0,3.45E8,1.024E9
2022-12-22 11:03:00.969,17.09,18.0,3.45E8,1.024E9
2022-12-22 11:03:00.953,60.25,61.0,3.53E8,1.024E9
2022-12-22 11:03:00.907,14.99,15.0,3.45E8,1.024E9
2022-12-22 11:03:00.647,25.16,26.0,3.45E8,1.024E9
2022-12-22 11:03:00.637,22.81,23.0,3.53E8,1.024E9
2022-12-22 11:03:00.626,7.97,8.0,3.62E8,1.024E9
2022-12-22 11:03:00.200,21.97,22.0,3.53E8,1.024E9
2022-12-22 11:02:59.754,20.15,21.0,3.53E8,1.024E9
2022-12-22 11:02:59.578,96.67,97.0,3.53E8,1.024E9
2022-12-22 11:02:59.496,16.7,17.0,3.62E8,1.024E9
2022-12-22 11:02:59.476,36.56,37.0,3.51E8,1.024E9
2022-12-22 11:02:59.435,9.9,10.0,3.51E8,1.024E9
2022-12-22 11:02:59.075,27.6,28.0,3.51E8,1.024E9
2022-12-22 11:02:58.572,37.98,38.0,3.51E8,1.024E9
2022-12-22 11:02:56.971,34.01,35.0,3.51E8,1.024E9
2022-12-22 11:02:56.950,7.04,8.0,3.62E8,1.024E9
2022-12-22 11:02:56.353,30.52,31.0,3.51E8,1.024E9
2022-12-22 11:02:56.295,26.99,27.0,3.51E8,1.024E9
2022-12-22 11:02:55.253,158.19,159.0,3.51E8,1.024E9
2022-12-22 11:02:54.112,50.96,51.0,3.5E8,1.024E9
2022-12-22 11:02:53.529,10.36,11.0,3.5E8,1.024E9
2022-12-22 11:02:53.076,15.12,16.0,3.5E8,1.024E9
2022-12-22 11:02:51.353,42.41,43.0,3.5E8,1.024E9
2022-12-22 11:02:51.332,19.58,20.0,3.62E8,1.024E9
2022-12-22 11:02:48.418,71.65,72.0,3.5E8,1.024E9
2022-12-22 11:02:47.751,24.12,25.0,3.62E8,1.024E9
2022-12-22 11:02:47.743,65.27,66.0,3.5E8,1.024E9
2022-12-22 11:02:47.697,14.67,15.0,3.62E8,1.024E9
2022-12-22 11:02:47.682,7.97,8.0,3.45E8,1.024E9
2022-12-22 11:02:46.909,16.21,17.0,3.45E8,1.024E9
2022-12-22 11:02:45.984,106.26,107.0,3.45E8,1.024E9
2022-12-22 11:02:45.977,98.71,99.0,3.5E8,1.024E9
2022-12-22 11:02:45.890,68.08,69.0,3.62E8,1.024E9
2022-12-22 11:02:45.876,54.1,55.0,3.43E8,1.024E9
2022-12-22 11:02:45.825,94.22,95.0,3.5E8,1.024E9
2022-12-22 11:02:45.794,17.18,18.0,3.62E8,1.024E9
2022-12-22 11:02:44.754,67.45,68.0,3.5E8,1.024E9
2022-12-22 11:02:44.344,252.93,253.0,3.5E8,1.024E9
2022-12-22 11:02:44.182,84.04,85.0,3.62E8,1.024E9
2022-12-22 11:02:43.554,44.17,45.0,3.49E8,1.024E9
2022-12-22 11:02:43.036,85.06,86.0,3.49E8,1.024E9
2022-12-22 11:02:42.030,66.11,67.0,3.49E8,1.024E9
2022-12-22 11:02:41.264,110.99,111.0,3.49E8,1.024E9
2022-12-22 11:02:39.915,32.65,33.0,3.49E8,1.024E9
2022-12-22 11:02:39.892,23.44,24.0,3.62E8,1.024E9
2022-12-22 11:02:39.890,24.2,25.0,3.43E8,1.024E9
2022-12-22 11:02:39.481,49.86,50.0,3.43E8,1.024E9
2022-12-22 11:02:39.451,20.77,21.0,3.62E8,1.024E9
2022-12-22 11:02:39.014,15.55,16.0,3.62E8,1.024E9
2022-12-22 11:02:39.010,20.87,21.0,3.43E8,1.024E9
2022-12-22 11:02:37.757,14.74,15.0,3.43E8,1.024E9
2022-12-22 11:02:36.382,10.73,11.0,3.43E8,1.024E9
2022-12-22 11:02:35.791,19.64,20.0,3.43E8,1.024E9
2022-12-22 11:02:35.387,47.34,48.0,3.43E8,1.024E9
2022-12-22 11:02:34.879,15.14,16.0,3.43E8,1.024E9
2022-12-22 11:02:34.631,17.77,18.0,3.43E8,1.024E9
2022-12-22 11:02:34.181,47.6,48.0,3.43E8,1.024E9
2022-12-22 11:02:32.782,14.75,15.0,3.43E8,1.024E9
2022-12-22 11:02:32.281,14.81,15.0,3.43E8,1.024E9
2022-12-22 11:02:32.272,11.0,12.0,3.62E8,1.024E9
2022-12-22 11:02:31.769,24.23,25.0,3.62E8,1.024E9
2022-12-22 11:02:31.757,14.49,15.0,3.43E8,1.024E9
2022-12-22 11:02:31.281,21.41,22.0,3.43E8,1.024E9
2022-12-22 11:02:30.811,22.24,23.0,3.43E8,1.024E9
2022-12-22 11:02:30.481,59.01,60.0,3.43E8,1.024E9
2022-12-22 11:02:30.181,81.39,82.0,3.43E8,1.024E9
2022-12-22 11:02:29.830,17.52,18.0,3.43E8,1.024E9
2022-12-22 11:02:28.610,22.5,23.0,3.43E8,1.024E9
2022-12-22 11:02:27.724,27.02,28.0,3.43E8,1.024E9
2022-12-22 11:02:27.656,21.19,22.0,3.43E8,1.024E9
2022-12-22 11:02:27.197,48.61,49.0,3.43E8,1.024E9
2022-12-22 11:02:26.779,31.19,32.0,3.43E8,1.024E9
2022-12-22 11:02:26.771,21.0,22.0,3.62E8,1.024E9
2022-12-22 11:02:25.956,13.47,14.0,3.43E8,1.024E9
2022-12-22 11:02:25.237,15.59,16.0,3.43E8,1.024E9
2022-12-22 11:02:24.869,39.7,40.0,3.43E8,1.024E9
2022-12-22 11:02:23.911,31.71,32.0,3.43E8,1.024E9
2022-12-22 11:02:23.856,29.49,30.0,3.43E8,1.024E9
2022-12-22 11:02:23.396,49.96,50.0,3.43E8,1.024E9
2022-12-22 11:02:22.980,31.03,32.0,3.43E8,1.024E9
2022-12-22 11:02:21.514,20.08,21.0,3.43E8,1.024E9
2022-12-22 11:02:21.311,22.79,23.0,3.43E8,1.024E9
2022-12-22 11:02:21.310,28.35,29.0,3.62E8,1.024E9
2022-12-22 11:02:21.252,14.71,15.0,3.62E8,1.024E9
2022-12-22 11:02:20.633,36.23,37.0,3.62E8,1.024E9
2022-12-22 11:02:20.192,59.05,60.0,3.62E8,1.024E9
2022-12-22 11:02:18.056,48.32,49.0,3.62E8,1.024E9
2022-12-22 11:02:17.935,22.53,23.0,3.62E8,1.024E9
2022-12-22 11:02:17.654,11.51,12.0,3.62E8,1.024E9
2022-12-22 11:02:17.644,28.46,29.0,3.43E8,1.024E9
2022-12-22 11:02:17.029,11.18,12.0,3.62E8,1.024E9
2022-12-22 11:02:14.472,23.85,24.0,3.62E8,1.024E9
2022-12-22 11:02:13.657,14.97,15.0,3.62E8,1.024E9
2022-12-22 11:02:13.514,14.48,15.0,3.62E8,1.024E9
2022-12-22 11:02:11.484,42.65,43.0,3.62E8,1.024E9
2022-12-22 11:02:11.479,41.76,42.0,3.43E8,1.024E9
2022-12-22 11:02:10.735,14.04,15.0,3.43E8,1.024E9
2022-12-22 11:02:10.240,16.53,17.0,3.43E8,1.024E9
2022-12-22 11:02:09.184,40.64,41.0,3.43E8,1.024E9
2022-12-22 11:02:08.893,14.54,15.0,3.43E8,1.024E9
2022-12-22 11:02:07.896,15.96,16.0,3.43E8,1.024E9
2022-12-22 11:02:06.810,20.26,21.0,3.43E8,1.024E9
2022-12-22 11:02:06.800,11.68,12.0,3.62E8,1.024E9
2022-12-22 11:02:05.841,16.45,17.0,3.62E8,1.024E9
2022-12-22 11:02:05.795,15.26,16.0,3.62E8,1.024E9
2022-12-22 11:02:04.352,20.73,21.0,3.62E8,1.024E9
2022-12-22 11:02:03.981,14.73,15.0,3.62E8,1.024E9
2022-12-22 11:02:03.979,14.7,15.0,3.43E8,1.024E9
2022-12-22 11:02:03.632,24.25,25.0,3.43E8,1.024E9
2022-12-22 11:02:03.010,19.75,20.0,3.43E8,1.024E9
2022-12-22 11:02:02.630,21.8,22.0,3.43E8,1.024E9
2022-12-22 11:02:00.654,14.73,15.0,3.43E8,1.024E9
2022-12-22 11:01:59.675,14.18,15.0,3.43E8,1.024E9
2022-12-22 11:01:59.282,35.78,36.0,3.43E8,1.024E9
2022-12-22 11:01:57.988,23.29,24.0,3.43E8,1.024E9
2022-12-22 11:01:57.287,25.07,26.0,3.43E8,1.024E9
2022-12-22 11:01:54.812,14.38,15.0,3.43E8,1.024E9
2022-12-22 11:01:54.751,11.25,12.0,3.43E8,1.024E9
2022-12-22 11:01:54.455,15.23,16.0,3.43E8,1.024E9
2022-12-22 11:01:54.393,15.44,16.0,3.43E8,1.024E9
2022-12-22 11:01:53.960,11.58,12.0,3.43E8,1.024E9
2022-12-22 11:01:53.815,14.49,15.0,3.43E8,1.024E9
2022-12-22 11:01:53.802,8.07,9.0,3.62E8,1.024E9
2022-12-22 11:01:53.797,58.35,59.0,3.49E8,1.024E9
2022-12-22 11:01:51.457,21.87,22.0,3.49E8,1.024E9
2022-12-22 11:01:51.452,15.33,16.0,3.62E8,1.024E9
2022-12-22 11:01:50.919,9.93,10.0,3.49E8,1.024E9
2022-12-22 11:01:50.435,33.18,34.0,3.49E8,1.024E9
2022-12-22 11:01:50.429,27.32,28.0,3.62E8,1.024E9
2022-12-22 11:01:50.037,37.28,38.0,3.49E8,1.024E9
2022-12-22 11:01:49.752,62.77,63.0,3.49E8,1.024E9
2022-12-22 11:01:48.113,30.75,31.0,3.49E8,1.024E9
2022-12-22 11:01:48.052,21.93,22.0,3.49E8,1.024E9
2022-12-22 11:01:47.512,66.8,67.0,3.49E8,1.024E9
2022-12-22 11:01:46.998,57.97,58.0,3.49E8,1.024E9
2022-12-22 11:01:45.752,88.26,89.0,3.49E8,1.024E9
2022-12-22 11:01:45.691,19.08,20.0,3.62E8,1.024E9
2022-12-22 11:01:45.688,81.45,82.0,3.43E8,1.024E9
2022-12-22 11:01:45.381,45.81,46.0,3.43E8,1.024E9
2022-12-22 11:01:45.274,74.2,75.0,3.43E8,1.024E9
2022-12-22 11:01:44.903,11.31,12.0,3.43E8,1.024E9
2022-12-22 11:01:44.830,17.32,18.0,3.43E8,1.024E9
2022-12-22 11:01:44.710,27.45,28.0,3.43E8,1.024E9
2022-12-22 11:01:44.676,16.26,17.0,3.43E8,1.024E9
2022-12-22 11:01:44.332,14.89,15.0,3.43E8,1.024E9
2022-12-22 11:01:43.918,13.25,14.0,3.43E8,1.024E9
2022-12-22 11:01:43.832,15.66,16.0,3.43E8,1.024E9
2022-12-22 11:01:43.772,8.54,9.0,3.43E8,1.024E9
2022-12-22 11:01:43.021,13.29,14.0,3.43E8,1.024E9
2022-12-22 11:01:42.955,14.23,15.0,3.43E8,1.024E9
2022-12-22 11:01:42.911,16.3,17.0,3.43E8,1.024E9
2022-12-22 11:01:42.910,10.02,11.0,3.49E8,1.024E9
2022-12-22 11:01:40.793,13.7,14.0,3.43E8,1.024E9
2022-12-22 11:01:40.622,7.68,8.0,3.43E8,1.024E9
2022-12-22 11:01:39.871,17.86,18.0,3.43E8,1.024E9
2022-12-22 11:01:39.010,20.61,21.0,3.43E8,1.024E9
2022-12-22 11:01:38.957,15.8,16.0,3.43E8,1.024E9
2022-12-22 11:01:38.081,21.23,22.0,3.43E8,1.024E9
2022-12-22 11:01:37.974,19.3,20.0,3.43E8,1.024E9
2022-12-22 11:01:37.390,18.86,19.0,3.43E8,1.024E9
2022-12-22 11:01:36.610,15.02,16.0,3.43E8,1.024E9
2022-12-22 11:01:36.391,16.65,17.0,3.43E8,1.024E9
2022-12-22 11:01:36.373,36.43,37.0,3.49E8,1.024E9
2022-12-22 11:01:35.056,30.8,31.0,3.49E8,1.024E9
2022-12-22 11:01:34.754,49.98,50.0,3.49E8,1.024E9
2022-12-22 11:01:34.612,20.7,21.0,3.49E8,1.024E9
2022-12-22 11:01:34.571,36.4,37.0,3.49E8,1.024E9
2022-12-22 11:01:33.874,32.98,33.0,3.49E8,1.024E9
2022-12-22 11:01:32.771,19.72,20.0,3.48E8,1.024E9
2022-12-22 11:01:32.490,70.37,71.0,3.48E8,1.024E9
2022-12-22 11:01:31.711,59.42,60.0,3.48E8,1.024E9
2022-12-22 11:01:31.535,10.87,11.0,3.48E8,1.024E9
2022-12-22 11:01:31.311,48.53,49.0,3.48E8,1.024E9
2022-12-22 11:01:31.252,90.39,91.0,3.48E8,1.024E9
2022-12-22 11:01:28.553,75.39,76.0,3.48E8,1.024E9
2022-12-22 11:01:28.112,75.09,76.0,3.48E8,1.024E9
2022-12-22 11:01:27.652,52.51,53.0,3.48E8,1.024E9
2022-12-22 11:01:27.479,18.91,19.0,3.48E8,1.024E9
2022-12-22 11:01:27.352,78.95,79.0,3.48E8,1.024E9
2022-12-22 11:01:27.332,20.23,21.0,3.43E8,1.024E9
2022-12-22 11:01:26.438,10.68,11.0,3.48E8,1.024E9
2022-12-22 11:01:26.132,54.32,55.0,3.48E8,1.024E9
2022-12-22 11:01:25.372,25.62,26.0,3.48E8,1.024E9
2022-12-22 11:01:24.771,63.28,64.0,3.48E8,1.024E9
2022-12-22 11:01:24.511,38.8,39.0,3.48E8,1.024E9
2022-12-22 11:01:24.291,10.38,11.0,3.48E8,1.024E9
2022-12-22 11:01:23.071,75.1,76.0,3.48E8,1.024E9
2022-12-22 11:01:22.574,56.1,57.0,3.47E8,1.024E9
2022-12-22 11:01:22.211,97.25,98.0,3.47E8,1.024E9
2022-12-22 11:01:21.998,10.46,11.0,3.47E8,1.024E9
2022-12-22 11:01:21.959,20.95,21.0,3.47E8,1.024E9
2022-12-22 11:01:21.874,57.55,58.0,3.47E8,1.024E9
2022-12-22 11:01:21.813,7.33,8.0,3.43E8,1.024E9
2022-12-22 11:01:20.311,11.28,12.0,3.43E8,1.024E9
2022-12-22 11:01:19.651,15.44,16.0,3.43E8,1.024E9
2022-12-22 11:01:19.092,14.86,15.0,3.43E8,1.024E9
2022-12-22 11:01:18.880,16.16,17.0,3.43E8,1.024E9
2022-12-22 11:01:18.877,10.91,11.0,3.47E8,1.024E9
2022-12-22 11:01:18.635,11.3,12.0,3.43E8,1.024E9
2022-12-22 11:01:18.281,92.55,93.0,3.43E8,1.024E9
2022-12-22 11:01:18.251,75.97,76.0,3.47E8,1.024E9
2022-12-22 11:01:17.092,97.15,98.0,3.47E8,1.024E9
2022-12-22 11:01:17.015,15.2,16.0,3.43E8,1.024E9
2022-12-22 11:01:16.775,11.18,12.0,3.46E8,1.024E9
2022-12-22 11:01:15.833,100.46,101.0,3.46E8,1.024E9
2022-12-22 11:01:15.053,58.22,59.0,3.46E8,1.024E9
2022-12-22 11:01:14.899,23.2,24.0,3.46E8,1.024E9
2022-12-22 11:01:14.772,10.43,11.0,3.46E8,1.024E9
2022-12-22 11:01:14.472,28.4,29.0,3.46E8,1.024E9
2022-12-22 11:01:14.310,47.99,48.0,3.46E8,1.024E9
2022-12-22 11:01:14.301,8.09,9.0,3.43E8,1.024E9
2022-12-22 11:01:13.781,10.96,11.0,3.46E8,1.024E9
2022-12-22 11:01:13.412,60.45,61.0,3.46E8,1.024E9
2022-12-22 11:01:12.694,27.7,28.0,3.45E8,1.024E9
2022-12-22 11:01:11.932,45.02,46.0,3.45E8,1.024E9
2022-12-22 11:01:09.576,55.93,56.0,3.45E8,1.024E9
2022-12-22 11:01:09.510,51.75,52.0,3.45E8,1.024E9
2022-12-22 11:01:09.236,11.51,12.0,3.45E8,1.024E9
2022-12-22 11:01:09.134,100.0,100.0,3.45E8,1.024E9
2022-12-22 11:01:08.433,99.33,100.0,3.45E8,1.024E9
2022-12-22 11:01:08.235,107.65,108.0,3.45E8,1.024E9
2022-12-22 11:01:07.997,35.91,36.0,3.45E8,1.024E9
2022-12-22 11:01:07.854,41.5,42.0,3.44E8,1.024E9
2022-12-22 11:01:07.034,60.79,61.0,3.43E8,1.024E9
2022-12-22 11:01:06.772,52.17,53.0,3.42E8,1.024E9
2022-12-22 11:01:06.670,15.63,16.0,3.42E8,1.024E9
2022-12-22 11:01:05.792,49.51,50.0,3.42E8,1.024E9
2022-12-22 11:01:05.451,142.79,143.0,3.42E8,1.024E9
2022-12-22 11:01:05.133,104.15,105.0,3.42E8,1.024E9
2022-12-22 11:01:04.555,123.89,124.0,3.42E8,1.024E9
2022-12-22 11:01:04.450,62.2,63.0,3.43E8,1.024E9
2022-12-22 11:01:04.314,7.5,8.0,3.43E8,1.024E9
2022-12-22 11:01:03.730,28.4,29.0,3.43E8,1.024E9
2022-12-22 11:01:03.285,174.51,175.0,3.43E8,1.024E9
2022-12-22 11:01:02.734,28.12,29.0,3.43E8,1.024E9
2022-12-22 11:01:02.420,18.52,19.0,3.43E8,1.024E9
2022-12-22 11:01:01.082,74.71,75.0,3.43E8,1.024E9
